MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:3645131,Ighv1-73,immunoglobulin heavy variable 1-73,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439634,Ighv1-74,immunoglobulin heavy variable V1-74,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439735,Ighv1-75,immunoglobulin heavy variable 1-75,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439737,Ighv1-76,immunoglobulin heavy variable 1-76,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439670,Ighv1-77,immunoglobulin heavy variable 1-77,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439736,Ighv1-78,immunoglobulin heavy variable 1-78,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439738,Ighv1-80,immunoglobulin heavy variable 1-80,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439635,Ighv1-81,immunoglobulin heavy variable 1-81,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439671,Ighv1-82,immunoglobulin heavy variable 1-82,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3648939,Ighv1-83,immunoglobulin heavy variable 1-83,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3644235,Ighv1-84,immunoglobulin heavy variable 1-84,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3645723,Ighv1-85,immunoglobulin heavy variable 1-85,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439894,Ighv2-2,immunoglobulin heavy variable 2-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439872,Ighv2-3,immunoglobulin heavy variable 2-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3643263,Ighv2-4,immunoglobulin heavy variable V2-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439517,Ighv2-5,immunoglobulin heavy variable 2-5,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439518,Ighv2-6,immunoglobulin heavy variable 2-6,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439811,Ighv2-6-8,immunoglobulin heavy variable 2-6-8,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439521,Ighv2-7,immunoglobulin heavy variable 2-7,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439624,Ighv2-9,immunoglobulin heavy variable 2-9,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439519,Ighv2-9-1,immunoglobulin heavy variable 2-9-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439534,Ighv3-1,immunoglobulin heavy variable 3-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3643949,Ighv3-3,immunoglobulin heavy variable V3-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3644034,Ighv3-4,immunoglobulin heavy variable V3-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3648045,Ighv3-5,immunoglobulin heavy variable 3-5,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439856,Ighv3-6,immunoglobulin heavy variable 3-6,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3645298,Ighv3-8,immunoglobulin heavy variable V3-8,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439536,Ighv4-1,immunoglobulin heavy variable 4-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439893,Ighv5-2,immunoglobulin heavy variable 5-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439895,Ighv5-4,immunoglobulin heavy variable 5-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439815,Ighv5-6,immunoglobulin heavy variable 5-6,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439873,Ighv5-9,immunoglobulin heavy variable 5-9,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439810,Ighv5-9-1,immunoglobulin heavy variable 5-9-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439516,Ighv5-12,immunoglobulin heavy variable 5-12,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3645977,Ighv5-12-4,immunoglobulin heavy variable 5-12-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439812,Ighv5-15,immunoglobulin heavy variable 5-15,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439556,Ighv5-16,immunoglobulin heavy variable 5-16,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439533,Ighv5-17,immunoglobulin heavy variable 5-17,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439854,Ighv6-3,immunoglobulin heavy variable 6-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3704120,Ighv6-4,immunoglobulin heavy variable V6-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3647134,Ighv6-5,immunoglobulin heavy variable V6-5,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439619,Ighv6-6,immunoglobulin heavy variable 6-6,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3644477,Ighv6-7,immunoglobulin heavy variable V6-7,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439623,Ighv7-2,immunoglobulin heavy variable 7-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439763,Ighv7-4,immunoglobulin heavy variable 7-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3647474,Ighv8-2,immunoglobulin heavy variable V8-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3646040,Ighv8-4,immunoglobulin heavy variable V8-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3645478,Ighv8-5,immunoglobulin heavy variable V8-5,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3645823,Ighv8-6,immunoglobulin heavy variable V8-6,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3815333,Ighv8-8,immunoglobulin heavy variable 8-8,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3644475,Ighv8-9,immunoglobulin heavy variable V8-9,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3644925,Ighv8-11,immunoglobulin heavy variable V8-11,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3642873,Ighv8-12,immunoglobulin heavy variable V8-12,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439734,Ighv8-13,immunoglobulin heavy variable 8-13,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439911,Ighv9-1,immunoglobulin heavy variable 9-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3643816,Ighv9-2,immunoglobulin heavy variable V9-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3642720,Ighv9-3,immunoglobulin heavy variable V9-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3646379,Ighv9-4,immunoglobulin heavy variable 9-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439620,Ighv10-1,immunoglobulin heavy variable 10-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3648785,Ighv10-3,immunoglobulin heavy variable V10-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439535,Ighv11-1,immunoglobulin heavy variable 11-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4947968,Ighv11-2,immunoglobulin heavy variable V11-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3646760,Ighv12-3,immunoglobulin heavy variable V12-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439855,Ighv13-1,immunoglobulin heavy variable 13-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3705861,Ighv13-2,immunoglobulin heavy variable 13-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439920,Ighv14-1,immunoglobulin heavy variable 14-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439607,Ighv14-2,immunoglobulin heavy variable 14-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439764,Ighv14-3,immunoglobulin heavy variable V14-3,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4439765,Ighv14-4,immunoglobulin heavy variable 14-4,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:4947963,Ighv15-2,immunoglobulin heavy variable V15-2,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:3643819,Ighv16-1,immunoglobulin heavy variable 16-1,12,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:96495,Igkc,immunoglobulin kappa constant,6,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:99546,Iglc1,immunoglobulin lambda constant 1,16,,external side of plasma membrane,,,IDA,,J:94881 
MGI:99547,Iglc2,immunoglobulin lambda constant 2,16,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:99886,Iglc3,immunoglobulin lambda constant 3,16,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:96529,Igll1,immunoglobulin lambda-like polypeptide 1,16,,external side of plasma membrane,,,IBA,PTN001510949 ,J:161428 
MGI:1919308,Igsf5,"immunoglobulin superfamily, member 5",16,,cell surface,,,IDA,,J:84762 
MGI:2681842,Igsf21,"immunoglobulin superfamily, member 21",4,,anchored component of external side of plasma membrane,,,IDA,,J:249826 
MGI:96542,Il1a,interleukin 1 alpha,2,,cell surface,,,ISO,RGD:2890 ,J:155856 
MGI:96545,Il1r1,"interleukin 1 receptor, type I",1,,cell surface,,,IDA,,J:154864 
MGI:96545,Il1r1,"interleukin 1 receptor, type I",1,,cell surface,,,ISO,RGD:2892 ,J:155856 
MGI:96545,Il1r1,"interleukin 1 receptor, type I",1,,external side of plasma membrane,,,IDA,,J:190936 
MGI:2687319,Il1rapl1,interleukin 1 receptor accessory protein-like 1,X,,cell surface,,,IDA,,J:177124 
MGI:98427,Il1rl1,interleukin 1 receptor-like 1,1,,cell surface,,,ISO,RGD:2894 ,J:155856 
MGI:98427,Il1rl1,interleukin 1 receptor-like 1,1,,external side of plasma membrane,,,IDA,,J:151963 
MGI:98427,Il1rl1,interleukin 1 receptor-like 1,1,,external side of plasma membrane,happens in macrophage,PR:P14719-1,IDA,,J:17250 
MGI:98427,Il1rl1,interleukin 1 receptor-like 1,1,,external side of plasma membrane,is a part of mast cell,,IDA,,J:84889 
MGI:98427,Il1rl1,interleukin 1 receptor-like 1,1,,external side of plasma membrane,,,ISO,Q62611 ,J:73065 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,cell surface,,,ISO,RGD:2895 ,J:155856 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,"is a part of bone marrow,is a part of B cell",,IDA,,J:29796 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,is a part of gamma-delta T cell,,IDA,,J:137854 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,is a part of T cell,,IDA,,J:14194 J:53400 J:61649 J:64279 J:91939 J:92334 J:92679 J:113553 J:152384 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,"is a part of spleen,is a part of T cell",,IDA,,J:141392 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,,,IDA,,J:34311 J:35057 J:89706 J:96628 J:98417 J:139262 J:140498 J:141227 J:155686 J:172134 J:174697 J:177992 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,"is a part of femur,is a part of B cell",,IDA,,J:99189 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,is a part of thymocyte,,IDA,,J:144049 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell",,IDA,,J:17350 J:89322 J:112602 J:118845 
MGI:96549,Il2ra,"interleukin 2 receptor, alpha chain",2,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:16175 
MGI:96550,Il2rb,"interleukin 2 receptor, beta chain",15,,cell surface,,,IDA,,J:164687 
MGI:96550,Il2rb,"interleukin 2 receptor, beta chain",15,,cell surface,,,ISO,RGD:2896 ,J:155856 
MGI:96550,Il2rb,"interleukin 2 receptor, beta chain",15,,external side of plasma membrane,,,IDA,,J:16175 J:91304 J:140498 J:190936 
MGI:96550,Il2rb,"interleukin 2 receptor, beta chain",15,,external side of plasma membrane,is a part of natural killer cell,,IDA,,J:112035 
MGI:96550,Il2rb,"interleukin 2 receptor, beta chain",15,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell",,IDA,,J:112602 
MGI:96550,Il2rb,"interleukin 2 receptor, beta chain",15,,external side of plasma membrane,is a part of T cell,,IDA,,J:152384 
MGI:96551,Il2rg,"interleukin 2 receptor, gamma chain",X,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:16175 
MGI:96556,Il4,interleukin 4,11,,external side of plasma membrane,,,IDA,,J:151963 J:160369 J:165919 J:168252 J:175944 
MGI:96559,Il6,interleukin 6,5,,external side of plasma membrane,is a part of submandibular gland primordium,,IDA,,J:68367 
MGI:105304,Il6ra,"interleukin 6 receptor, alpha",3,,cell surface,,PR:P22272-1,IDA,,J:1806 
MGI:96560,Il6st,interleukin 6 signal transducer,13,,external side of plasma membrane,is a part of submandibular gland primordium,,IDA,,J:68367 
MGI:96562,Il7r,interleukin 7 receptor,15,,external side of plasma membrane,is a part of thymocyte,,IDA,,J:144049 
MGI:96562,Il7r,interleukin 7 receptor,15,,external side of plasma membrane,"is a part of femur,is a part of B cell",,IDA,,J:99189 
MGI:96562,Il7r,interleukin 7 receptor,15,,external side of plasma membrane,,,IDA,,J:84890 J:155686 
MGI:96562,Il7r,interleukin 7 receptor,15,,external side of plasma membrane,is a part of T cell,,IDA,,J:92679 
MGI:96539,Il12a,interleukin 12a,3,,cell surface,,,IDA,,J:164687 
MGI:96540,Il12b,interleukin 12b,11,,cell surface,,,IDA,,J:164687 
MGI:104579,Il12rb1,"interleukin 12 receptor, beta 1",8,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell",,IDA,,J:91804 
MGI:1270861,Il12rb2,"interleukin 12 receptor, beta 2",6,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell",,IDA,,J:91804 
MGI:96541,Il13,interleukin 13,11,,external side of plasma membrane,,,IDA,,J:141227 J:151963 
MGI:103014,Il15,interleukin 15,8,,cell surface,,,ISO,RGD:2887 ,J:155856 
MGI:107364,Il17a,interleukin 17A,1,,external side of plasma membrane,,,IDA,,J:141227 J:157744 J:165738 J:190936 
MGI:1355292,Il17rb,interleukin 17 receptor B,14,,cell surface,,,IDA,,J:62084 
MGI:2159336,Il17rc,interleukin 17 receptor C,6,,cell surface,,,IDA,,J:161934 
MGI:2180511,Il31ra,interleukin 31 receptor A,13,,external side of plasma membrane,,,IDA,,J:172699 
MGI:96575,Insr,insulin receptor,8,,external side of plasma membrane,,,ISO,RGD:2917 ,J:155856 
MGI:2449975,Iqgap2,IQ motif containing GTPase activating protein 2,13,,cell surface,,,ISO,Q13576 ,J:164563 
MGI:2444277,Islr2,immunoglobulin superfamily containing leucine-rich repeat 2,9,,cell surface,,,IDA,,J:154926 
MGI:96599,Itga1,integrin alpha 1,13,,cell surface,is a part of fibroblast,,IDA,,J:193934 
MGI:96599,Itga1,integrin alpha 1,13,,cell surface,,,ISO,P56199 ,J:164563 
MGI:96599,Itga1,integrin alpha 1,13,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96599,Itga1,integrin alpha 1,13,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell|is a part of CD8-positive, alpha-beta T cell",,IDA,,J:113553 
MGI:96599,Itga1,integrin alpha 1,13,,external side of plasma membrane,,,ISO,RGD:2923 ,J:155856 
MGI:96600,Itga2,integrin alpha 2,13,,cell surface,,,IDA,,J:164687 
MGI:96600,Itga2,integrin alpha 2,13,,cell surface,is a part of fibroblast,,IDA,,J:193934 
MGI:96600,Itga2,integrin alpha 2,13,,cell surface,,,ISO,RGD:621632 ,J:155856 
MGI:96600,Itga2,integrin alpha 2,13,,cell surface,,,ISO,P17301 ,J:164563 
MGI:96600,Itga2,integrin alpha 2,13,,external side of plasma membrane,is a part of lymphocyte,,IDA,,J:87433 
MGI:96600,Itga2,integrin alpha 2,13,,external side of plasma membrane,is a part of natural killer cell,,IDA,,J:151768 
MGI:96600,Itga2,integrin alpha 2,13,,external side of plasma membrane,is a part of T cell,,IDA,,J:113553 
MGI:96601,Itga2b,integrin alpha 2b,11,,cell surface,,,IDA,,J:90544 
MGI:96601,Itga2b,integrin alpha 2b,11,,cell surface,,,ISO,RGD:1596428 ,J:155856 
MGI:96601,Itga2b,integrin alpha 2b,11,,external side of plasma membrane,is a part of stem cell,,IDA,,J:145577 
MGI:96601,Itga2b,integrin alpha 2b,11,,external side of plasma membrane,,,IDA,,J:84599 J:148788 J:160232 
MGI:96602,Itga3,integrin alpha 3,11,,cell surface,,,ISO,P26006 ,J:164563 
MGI:96602,Itga3,integrin alpha 3,11,,cell surface,,,ISO,RGD:1310333 ,J:155856 
MGI:96602,Itga3,integrin alpha 3,11,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96603,Itga4,integrin alpha 4,2,,cell surface,,,ISO,P13612 ,J:164563 
MGI:96603,Itga4,integrin alpha 4,2,,cell surface,,,ISO,RGD:1593249 ,J:155856 
MGI:96603,Itga4,integrin alpha 4,2,,cell surface,,,TAS,,J:169941 
MGI:96603,Itga4,integrin alpha 4,2,,external side of plasma membrane,is a part of monocyte,,IDA,,J:125138 
MGI:96603,Itga4,integrin alpha 4,2,,external side of plasma membrane,,,IDA,,J:23140 
MGI:96604,Itga5,integrin alpha 5 (fibronectin receptor alpha),15,,cell surface,is a part of 2-cell stage embryo,,IDA,,J:16243 
MGI:96604,Itga5,integrin alpha 5 (fibronectin receptor alpha),15,,cell surface,is a part of fibroblast,,IDA,,J:193934 
MGI:96604,Itga5,integrin alpha 5 (fibronectin receptor alpha),15,,cell surface,,,ISO,P08648 ,J:164563 
MGI:96604,Itga5,integrin alpha 5 (fibronectin receptor alpha),15,,external side of plasma membrane,is a part of monocyte,,IDA,,J:125138 
MGI:96604,Itga5,integrin alpha 5 (fibronectin receptor alpha),15,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96605,Itga6,integrin alpha 6,2,,cell surface,,PR:Q61739-2,IDA,,J:28224 
MGI:96605,Itga6,integrin alpha 6,2,,cell surface,is a part of 2-cell stage embryo,,IDA,,J:16243 
MGI:96605,Itga6,integrin alpha 6,2,,cell surface,,,ISO,P23229 ,J:164563 
MGI:96605,Itga6,integrin alpha 6,2,,external side of plasma membrane,,,IDA,,J:148710 J:158532 
MGI:96605,Itga6,integrin alpha 6,2,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96605,Itga6,integrin alpha 6,2,,external side of plasma membrane,is a part of monocyte,,IDA,,J:125138 
MGI:102700,Itga7,integrin alpha 7,10,,cell surface,,,ISO,RGD:71022 ,J:155856 
MGI:109442,Itga8,integrin alpha 8,2,,cell surface,,,ISO,P53708 ,J:164563 
MGI:1298377,Itgae,"integrin alpha E, epithelial-associated",11,,external side of plasma membrane,"is a part of spleen,is a part of T cell",,IDA,,J:141392 
MGI:1298377,Itgae,"integrin alpha E, epithelial-associated",11,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell",,IDA,,J:112602 
MGI:1298377,Itgae,"integrin alpha E, epithelial-associated",11,,external side of plasma membrane,,,IDA,,J:190936 
MGI:1298377,Itgae,"integrin alpha E, epithelial-associated",11,,external side of plasma membrane,is a part of T cell,,IDA,,J:116306 
MGI:96606,Itgal,integrin alpha L,7,,cell surface,,,ISO,P20701 ,J:164563 
MGI:96606,Itgal,integrin alpha L,7,,cell surface,,,ISO,RGD:631424 ,J:155856 
MGI:96606,Itgal,integrin alpha L,7,,external side of plasma membrane,is a part of monocyte,,IDA,,J:125138 
MGI:96606,Itgal,integrin alpha L,7,,external side of plasma membrane,is a part of myeloid lineage restricted progenitor cell,,IDA,,J:19636 
MGI:96607,Itgam,integrin alpha M,7,,cell surface,,,IDA,,J:43157 
MGI:96607,Itgam,integrin alpha M,7,,cell surface,,,ISO,P11215 ,J:164563 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,is a part of macrophage,,IDA,,J:89997 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell|is a part of CD8-positive, alpha-beta T cell",,IDA,,J:113553 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,is a part of myeloid lineage restricted progenitor cell,,IDA,,J:19636 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,is a part of myeloid cell,,IDA,,J:163607 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,is a part of bone marrow cell,,IDA,,J:89320 J:97945 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,"is a part of bone marrow,is a part of myeloid cell",,IDA,,J:97996 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,is a part of T cell,,IDA,,J:152384 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,,,IDA,,J:31133 J:31364 J:35057 J:86758 J:141377 J:160232 J:202604 
MGI:96607,Itgam,integrin alpha M,7,,external side of plasma membrane,is a part of monocyte,,IDA,,J:125138 
MGI:96608,Itgav,integrin alpha V,2,,cell surface,,,ISO,P06756 ,J:164563 
MGI:96608,Itgav,integrin alpha V,2,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96608,Itgav,integrin alpha V,2,,external side of plasma membrane,is a part of monocyte,,IDA,,J:125138 
MGI:96609,Itgax,integrin alpha X,7,,cell surface,,,ISO,P20702 ,J:164563 
MGI:96609,Itgax,integrin alpha X,7,,external side of plasma membrane,,,IDA,,J:86758 J:89706 J:143981 J:146983 
MGI:96609,Itgax,integrin alpha X,7,,external side of plasma membrane,is a part of dendritic cell,,IDA,,J:87420 J:87421 J:125145 
MGI:96609,Itgax,integrin alpha X,7,,external side of plasma membrane,is a part of myeloid dendritic cell,,IDA,,J:59927 
MGI:96609,Itgax,integrin alpha X,7,,external side of plasma membrane,is a part of T cell,,IDA,,J:152384 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,cell surface,is a part of fibroblast,,IDA,,J:193934 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,cell surface,is a part of 2-cell stage embryo,,IDA,,J:16243 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,cell surface,,,ISO,RGD:2927 ,J:155856 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,cell surface,,,ISO,P05556 ,J:164563 J:200103 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,external side of plasma membrane,,,IDA,,J:158532 J:163218 
MGI:96610,Itgb1,integrin beta 1 (fibronectin receptor beta),8,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96611,Itgb2,integrin beta 2,10,,cell surface,is a part of neutrophil,,IDA,,J:113020 
MGI:96611,Itgb2,integrin beta 2,10,,cell surface,,,ISO,RGD:1305581 ,J:155856 
MGI:96611,Itgb2,integrin beta 2,10,,cell surface,,,ISO,P05107 ,J:164563 J:200103 
MGI:96612,Itgb3,integrin beta 3,11,,cell surface,is a part of T-helper 2 cell,,IDA,,J:173540 
MGI:96612,Itgb3,integrin beta 3,11,,cell surface,,,ISO,P05106 ,J:164563 
MGI:96612,Itgb3,integrin beta 3,11,,cell surface,,,ISO,RGD:628868 ,J:155856 
MGI:96612,Itgb3,integrin beta 3,11,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96612,Itgb3,integrin beta 3,11,,external side of plasma membrane,,,IDA,,J:84599 J:202604 
MGI:96613,Itgb4,integrin beta 4,11,,cell surface,,,ISO,P16144 ,J:164563 
MGI:96614,Itgb5,integrin beta 5,16,,cell surface,,,ISO,P18084 ,J:164563 
MGI:96615,Itgb6,integrin beta 6,2,,external side of plasma membrane,is a part of fibroblast,,IDA,,J:47279 
MGI:96616,Itgb7,integrin beta 7,15,,cell surface,,,ISO,P26010 ,J:164563 
MGI:1338035,Itgb8,integrin beta 8,12,,cell surface,,,ISO,P26012 ,J:164563 
MGI:1933825,Jam3,junction adhesion molecule 3,9,,cell surface,,,ISO,AF448478 ,J:78942 
MGI:96654,Kcna1,"potassium voltage-gated channel, shaker-related subfamily, member 1",6,,cell surface,,,IDA,,J:201521 
MGI:96654,Kcna1,"potassium voltage-gated channel, shaker-related subfamily, member 1",6,,cell surface,,,ISO,RGD:2949 ,J:155856 
MGI:96661,Kcna4,"potassium voltage-gated channel, shaker-related subfamily, member 4",2,,cell surface,,,ISO,RGD:2952 ,J:155856 
MGI:96662,Kcna5,"potassium voltage-gated channel, shaker-related subfamily, member 5",6,,cell surface,,,ISO,P22460 ,J:164563 
MGI:96666,Kcnb1,"potassium voltage gated channel, Shab-related subfamily, member 1",2,,cell surface,,,ISO,RGD:2954 ,J:155856 
MGI:96667,Kcnc1,"potassium voltage gated channel, Shaw-related subfamily, member 1",7,,cell surface,,,ISO,RGD:2955 ,J:155856 
MGI:96670,Kcnc4,"potassium voltage gated channel, Shaw-related subfamily, member 4",3,,cell surface,,,ISO,RGD:1589169 ,J:155856 
MGI:1891123,Kcne2,"potassium voltage-gated channel, Isk-related subfamily, gene 2",16,,cell surface,,,ISO,Q9Y6J6 ,J:164563 
MGI:1891123,Kcne2,"potassium voltage-gated channel, Isk-related subfamily, gene 2",16,,cell surface,,,ISO,RGD:621383 ,J:155856 
MGI:1341721,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1",1,,cell surface,,,ISO,RGD:68398 ,J:155856 
MGI:1341722,Kcnh2,"potassium voltage-gated channel, subfamily H (eag-related), member 2",5,,cell surface,,,ISO,Q12809 ,J:164563 
MGI:3584508,Kcnh5,"potassium voltage-gated channel, subfamily H (eag-related), member 5",12,,cell surface,,,ISO,Q8NCM2 ,J:186629 
MGI:104742,Kcnj3,"potassium inwardly-rectifying channel, subfamily J, member 3",2,,cell surface,,,ISO,RGD:2958 ,J:155856 
MGI:104742,Kcnj3,"potassium inwardly-rectifying channel, subfamily J, member 3",2,,external side of plasma membrane,,,ISO,RGD:2958 ,J:155856 
