"","nGene","nReads","orig.ident"
"H21.MAA000930.3_8_M.1.1",4402,503061,"Brain_Non-Myeloid"
"H21.MAA000932.3_11_M.1.1",2091,358618,"Brain_Non-Myeloid"
"H21.MAA000944.3_9_M.1.1",4760,2374544,"Brain_Non-Myeloid"
"H21.MAA001853.3_38_F.1.1",4410,253751,"Brain_Non-Myeloid"
"H21.MAA001854.3_38_F.1.1",1450,1439886,"Brain_Non-Myeloid"
"H22.B003290.3_38_F.1.1",1156,443368,"Brain_Non-Myeloid"
"H22.B003728.3_56_F.1.1",776,1515491,"Brain_Non-Myeloid"
"H22.MAA000561.3_10_M.1.1",3904,1172068,"Brain_Non-Myeloid"
"H22.MAA000564.3_10_M.1.1",3791,486437,"Brain_Non-Myeloid"
"H22.MAA000581.3_10_M.1.1",3209,2446117,"Brain_Non-Myeloid"
"H22.MAA000926.3_9_M.1.1",3446,446924,"Brain_Non-Myeloid"
"H22.MAA000944.3_9_M.1.1",1154,1641270,"Brain_Non-Myeloid"
"H3.MAA000560.3_10_M.1.1",2960,827889,"Brain_Non-Myeloid"
"H3.MAA000615.3_10_M.1.1",2953,569512,"Brain_Non-Myeloid"
"H3.MAA000926.3_9_M.1.1",4540,424339,"Brain_Non-Myeloid"
"H3.MAA000932.3_11_M.1.1",2533,912550,"Brain_Non-Myeloid"
"H3.MAA000942.3_8_M.1.1",3016,482937,"Brain_Non-Myeloid"
"H3.MAA000944.3_9_M.1.1",3033,2207730,"Brain_Non-Myeloid"
"H3.MAA001853.3_38_F.1.1",5510,917712,"Brain_Non-Myeloid"
"H3.MAA001894.3_39_F.1.1",2266,344949,"Brain_Non-Myeloid"
"H4.MAA000560.3_10_M.1.1",3372,1222286,"Brain_Non-Myeloid"
"H4.MAA000563.3_10_M.1.1",4168,1325436,"Brain_Non-Myeloid"
"H4.MAA000564.3_10_M.1.1",3827,424042,"Brain_Non-Myeloid"
"H4.MAA000581.3_10_M.1.1",3311,217561,"Brain_Non-Myeloid"
"H4.MAA000615.3_10_M.1.1",3438,1013723,"Brain_Non-Myeloid"
"H4.MAA000923.3_9_M.1.1",2997,519173,"Brain_Non-Myeloid"
"H4.MAA000925.3_9_M.1.1",3031,83444,"Brain_Non-Myeloid"
"H4.MAA000926.3_9_M.1.1",3207,566547,"Brain_Non-Myeloid"
"H4.MAA000932.3_11_M.1.1",3588,590364,"Brain_Non-Myeloid"
"H4.MAA000935.3_8_M.1.1",3704,940760,"Brain_Non-Myeloid"
"H4.MAA000941.3_8_M.1.1",2230,79958,"Brain_Non-Myeloid"
"H4.MAA000942.3_8_M.1.1",4575,776023,"Brain_Non-Myeloid"
"H4.MAA000944.3_9_M.1.1",4210,1590538,"Brain_Non-Myeloid"
"H4.MAA001853.3_38_F.1.1",2803,787609,"Brain_Non-Myeloid"
"H5.MAA000550.3_10_M.1.1",4096,2399189,"Brain_Non-Myeloid"
"H5.MAA000560.3_10_M.1.1",4506,1694570,"Brain_Non-Myeloid"
"H5.MAA000578.3_10_M.1.1",3434,560465,"Brain_Non-Myeloid"
"H5.MAA000581.3_10_M.1.1",1614,132956,"Brain_Non-Myeloid"
"H5.MAA000926.3_9_M.1.1",4046,723678,"Brain_Non-Myeloid"
"H5.MAA000932.3_11_M.1.1",2605,506282,"Brain_Non-Myeloid"
"H5.MAA000942.3_8_M.1.1",3599,676019,"Brain_Non-Myeloid"
"H5.MAA000947.3_9_M.1.1",3722,1541074,"Brain_Non-Myeloid"
"H5.MAA001894.3_39_F.1.1",3664,758312,"Brain_Non-Myeloid"
"H6.B003275.3_38_F.1.1",3942,1398339,"Brain_Non-Myeloid"
"H6.MAA000424.3_11_M.1.1",3044,1669657,"Brain_Non-Myeloid"
"H6.MAA000560.3_10_M.1.1",3664,1409254,"Brain_Non-Myeloid"
"H6.MAA000563.3_10_M.1.1",2933,1248013,"Brain_Non-Myeloid"
"H6.MAA000564.3_10_M.1.1",2143,434559,"Brain_Non-Myeloid"
"H6.MAA000615.3_10_M.1.1",4000,1171492,"Brain_Non-Myeloid"
"H6.MAA000923.3_9_M.1.1",3736,824516,"Brain_Non-Myeloid"
"H6.MAA000926.3_9_M.1.1",5078,958498,"Brain_Non-Myeloid"
"H6.MAA000932.3_11_M.1.1",2140,322539,"Brain_Non-Myeloid"
"H6.MAA000941.3_8_M.1.1",5613,627094,"Brain_Non-Myeloid"
"H6.MAA000944.3_9_M.1.1",3660,1627389,"Brain_Non-Myeloid"
"H6.MAA001894.3_39_F.1.1",4485,615019,"Brain_Non-Myeloid"
"H7.B003275.3_38_F.1.1",2792,1236883,"Brain_Non-Myeloid"
"H7.MAA000560.3_10_M.1.1",2861,1042590,"Brain_Non-Myeloid"
"H7.MAA000926.3_9_M.1.1",3414,668924,"Brain_Non-Myeloid"
"H7.MAA000942.3_8_M.1.1",2809,307767,"Brain_Non-Myeloid"
"H8.B003275.3_38_F.1.1",3157,2648900,"Brain_Non-Myeloid"
"H8.B003277.3_39_F.1.1",578,248517,"Brain_Non-Myeloid"
"H8.MAA000560.3_10_M.1.1",3812,931412,"Brain_Non-Myeloid"
"H8.MAA000923.3_9_M.1.1",4584,1138037,"Brain_Non-Myeloid"
"H8.MAA000926.3_9_M.1.1",1314,224340,"Brain_Non-Myeloid"
"H8.MAA000932.3_11_M.1.1",3333,572959,"Brain_Non-Myeloid"
"H8.MAA000935.3_8_M.1.1",2631,685469,"Brain_Non-Myeloid"
"H8.MAA000944.3_9_M.1.1",3725,1514051,"Brain_Non-Myeloid"
"H8.MAA001894.3_39_F.1.1",3582,407304,"Brain_Non-Myeloid"
"H9.B003275.3_38_F.1.1",2426,1769389,"Brain_Non-Myeloid"
"H9.B003277.3_39_F.1.1",1369,87150,"Brain_Non-Myeloid"
"H9.MAA000560.3_10_M.1.1",3641,1617074,"Brain_Non-Myeloid"
"H9.MAA000615.3_10_M.1.1",2994,2067598,"Brain_Non-Myeloid"
"H9.MAA000638.3_9_M.1.1",1369,420971,"Brain_Non-Myeloid"
"H9.MAA000925.3_9_M.1.1",2860,393924,"Brain_Non-Myeloid"
"H9.MAA000926.3_9_M.1.1",4394,590333,"Brain_Non-Myeloid"
"H9.MAA000932.3_11_M.1.1",2195,342346,"Brain_Non-Myeloid"
"H9.MAA000942.3_8_M.1.1",3097,445450,"Brain_Non-Myeloid"
"H9.MAA000944.3_9_M.1.1",3928,1276259,"Brain_Non-Myeloid"
"H9.MAA000947.3_9_M.1.1",3277,908261,"Brain_Non-Myeloid"
"I1.B000404.3_56_F.1.1",2638,408598,"Brain_Non-Myeloid"
"I1.MAA000926.3_9_M.1.1",3965,628264,"Brain_Non-Myeloid"
"I1.MAA000932.3_11_M.1.1",2536,541020,"Brain_Non-Myeloid"
"I1.MAA000935.3_8_M.1.1",3720,1180118,"Brain_Non-Myeloid"
"I1.MAA000941.3_8_M.1.1",2558,171974,"Brain_Non-Myeloid"
"I1.MAA000944.3_9_M.1.1",4653,2503731,"Brain_Non-Myeloid"
"I1.MAA001854.3_38_F.1.1",850,403633,"Brain_Non-Myeloid"
"I10.B000621.3_56_F.1.1",3868,1110076,"Brain_Non-Myeloid"
"I10.B001688.3_38_F.1.1",2307,1302896,"Brain_Non-Myeloid"
"I10.MAA000926.3_9_M.1.1",1437,166457,"Brain_Non-Myeloid"
"I10.MAA000935.3_8_M.1.1",3438,518618,"Brain_Non-Myeloid"
"I10.MAA000944.3_9_M.1.1",4040,3443075,"Brain_Non-Myeloid"
"I11.B001688.3_38_F.1.1",2153,2007885,"Brain_Non-Myeloid"
"I11.B003275.3_38_F.1.1",2707,1307213,"Brain_Non-Myeloid"
"I11.MAA000553.3_10_M.1.1",4831,977871,"Brain_Non-Myeloid"
"I11.MAA000615.3_10_M.1.1",3708,1025302,"Brain_Non-Myeloid"
"I11.MAA000902.3_11_M.1.1",2150,1812751,"Brain_Non-Myeloid"
"I11.MAA000926.3_9_M.1.1",2915,539317,"Brain_Non-Myeloid"
"I11.MAA000935.3_8_M.1.1",3744,997431,"Brain_Non-Myeloid"
"I11.MAA000944.3_9_M.1.1",3042,3024295,"Brain_Non-Myeloid"
"I11.MAA000947.3_9_M.1.1",2843,1170253,"Brain_Non-Myeloid"
"I11.MAA001853.3_38_F.1.1",3325,238496,"Brain_Non-Myeloid"
"I11.MAA001894.3_39_F.1.1",3985,511934,"Brain_Non-Myeloid"
"I12.B003275.3_38_F.1.1",3528,1000758,"Brain_Non-Myeloid"
"I12.B003277.3_39_F.1.1",4288,163512,"Brain_Non-Myeloid"
"I12.MAA000560.3_10_M.1.1",4727,1314651,"Brain_Non-Myeloid"
"I12.MAA000581.3_10_M.1.1",3734,458603,"Brain_Non-Myeloid"
"I12.MAA000923.3_9_M.1.1",4168,903607,"Brain_Non-Myeloid"
"I12.MAA000926.3_9_M.1.1",3256,502265,"Brain_Non-Myeloid"
"I12.MAA000942.3_8_M.1.1",3848,382550,"Brain_Non-Myeloid"
"I12.MAA000947.3_9_M.1.1",3824,801553,"Brain_Non-Myeloid"
"I12.MAA001854.3_38_F.1.1",1097,3701264,"Brain_Non-Myeloid"
"I13.B003275.3_38_F.1.1",2095,583736,"Brain_Non-Myeloid"
"I13.MAA000560.3_10_M.1.1",620,122717,"Brain_Non-Myeloid"
"I13.MAA000563.3_10_M.1.1",3410,112370,"Brain_Non-Myeloid"
"I13.MAA000581.3_10_M.1.1",3666,348058,"Brain_Non-Myeloid"
"I13.MAA000615.3_10_M.1.1",2699,880418,"Brain_Non-Myeloid"
"I13.MAA000641.3_9_M.1.1",6591,2157967,"Brain_Non-Myeloid"
"I13.MAA000902.3_11_M.1.1",2884,5743517,"Brain_Non-Myeloid"
"I13.MAA000930.3_8_M.1.1",3083,918223,"Brain_Non-Myeloid"
"I13.MAA000932.3_11_M.1.1",2918,713258,"Brain_Non-Myeloid"
"I13.MAA000942.3_8_M.1.1",4511,524782,"Brain_Non-Myeloid"
"I13.MAA000944.3_9_M.1.1",3982,3456420,"Brain_Non-Myeloid"
"I13.MAA001894.3_39_F.1.1",3277,628272,"Brain_Non-Myeloid"
"I14.B003275.3_38_F.1.1",3666,779913,"Brain_Non-Myeloid"
"I14.MAA000560.3_10_M.1.1",3019,1029655,"Brain_Non-Myeloid"
"I14.MAA000926.3_9_M.1.1",2677,384153,"Brain_Non-Myeloid"
"I14.MAA000942.3_8_M.1.1",5176,480699,"Brain_Non-Myeloid"
"I14.MAA000944.3_9_M.1.1",5575,1678815,"Brain_Non-Myeloid"
"I15.B001688.3_38_F.1.1",1793,2030564,"Brain_Non-Myeloid"
"I15.B003275.3_38_F.1.1",2838,316358,"Brain_Non-Myeloid"
"I15.MAA000560.3_10_M.1.1",3617,1352675,"Brain_Non-Myeloid"
"I15.MAA000561.3_10_M.1.1",7764,2162683,"Brain_Non-Myeloid"
"I15.MAA000581.3_10_M.1.1",3449,582863,"Brain_Non-Myeloid"
"I15.MAA000638.3_9_M.1.1",1282,441892,"Brain_Non-Myeloid"
"I15.MAA000641.3_9_M.1.1",5115,2139616,"Brain_Non-Myeloid"
"I15.MAA000923.3_9_M.1.1",3560,610601,"Brain_Non-Myeloid"
"I15.MAA000924.3_8_M.1.1",1218,1296505,"Brain_Non-Myeloid"
"I15.MAA000926.3_9_M.1.1",3525,559108,"Brain_Non-Myeloid"
"I15.MAA000928.3_9_M.1.1",3668,1958209,"Brain_Non-Myeloid"
"I15.MAA000935.3_8_M.1.1",2854,252510,"Brain_Non-Myeloid"
"I15.MAA000944.3_9_M.1.1",3953,3180400,"Brain_Non-Myeloid"
"I15.MAA000947.3_9_M.1.1",4826,968731,"Brain_Non-Myeloid"
"I15.MAA001894.3_39_F.1.1",3582,849326,"Brain_Non-Myeloid"
"I16.B000404.3_56_F.1.1",3355,477295,"Brain_Non-Myeloid"
"I16.B000621.3_56_F.1.1",2892,207957,"Brain_Non-Myeloid"
"I16.B001688.3_38_F.1.1",4740,2153044,"Brain_Non-Myeloid"
"I16.MAA000560.3_10_M.1.1",4188,1181698,"Brain_Non-Myeloid"
"I16.MAA000561.3_10_M.1.1",8039,1792389,"Brain_Non-Myeloid"
"I16.MAA000564.3_10_M.1.1",3114,1165627,"Brain_Non-Myeloid"
"I16.MAA000581.3_10_M.1.1",3818,1541112,"Brain_Non-Myeloid"
"I16.MAA000926.3_9_M.1.1",2643,337274,"Brain_Non-Myeloid"
"I16.MAA000935.3_8_M.1.1",2858,826848,"Brain_Non-Myeloid"
"I17.MAA000560.3_10_M.1.1",2702,970658,"Brain_Non-Myeloid"
"I17.MAA000564.3_10_M.1.1",3601,1421164,"Brain_Non-Myeloid"
"I17.MAA000581.3_10_M.1.1",3731,1542936,"Brain_Non-Myeloid"
"I17.MAA000926.3_9_M.1.1",2866,363506,"Brain_Non-Myeloid"
"I17.MAA000935.3_8_M.1.1",2676,869182,"Brain_Non-Myeloid"
"I17.MAA000941.3_8_M.1.1",4087,433175,"Brain_Non-Myeloid"
"I17.MAA000944.3_9_M.1.1",3329,3767136,"Brain_Non-Myeloid"
"I18.B003275.3_38_F.1.1",2579,743820,"Brain_Non-Myeloid"
"I18.MAA000560.3_10_M.1.1",4100,1855075,"Brain_Non-Myeloid"
"I18.MAA000581.3_10_M.1.1",2961,1964555,"Brain_Non-Myeloid"
"I18.MAA000924.3_8_M.1.1",1479,75913,"Brain_Non-Myeloid"
"I18.MAA000925.3_9_M.1.1",5482,643472,"Brain_Non-Myeloid"
"I18.MAA000926.3_9_M.1.1",4441,583718,"Brain_Non-Myeloid"
"I18.MAA000947.3_9_M.1.1",4173,637104,"Brain_Non-Myeloid"
"I18.MAA001894.3_39_F.1.1",2853,730825,"Brain_Non-Myeloid"
"I19.MAA000560.3_10_M.1.1",2826,917992,"Brain_Non-Myeloid"
"I19.MAA000561.3_10_M.1.1",9007,2096027,"Brain_Non-Myeloid"
"I19.MAA000563.3_10_M.1.1",2816,202604,"Brain_Non-Myeloid"
"I19.MAA000581.3_10_M.1.1",2498,3518982,"Brain_Non-Myeloid"
"I19.MAA000902.3_11_M.1.1",4463,3223876,"Brain_Non-Myeloid"
"I19.MAA000923.3_9_M.1.1",2625,288954,"Brain_Non-Myeloid"
"I19.MAA000924.3_8_M.1.1",1992,3321806,"Brain_Non-Myeloid"
"I19.MAA000926.3_9_M.1.1",3783,337300,"Brain_Non-Myeloid"
"I2.B003277.3_39_F.1.1",3153,1953406,"Brain_Non-Myeloid"
"I2.MAA000560.3_10_M.1.1",1924,292001,"Brain_Non-Myeloid"
"I2.MAA000581.3_10_M.1.1",2574,560440,"Brain_Non-Myeloid"
"I2.MAA000923.3_9_M.1.1",2884,482407,"Brain_Non-Myeloid"
"I2.MAA000926.3_9_M.1.1",3578,530171,"Brain_Non-Myeloid"
"I2.MAA000930.3_8_M.1.1",3409,869338,"Brain_Non-Myeloid"
"I2.MAA000932.3_11_M.1.1",4737,765506,"Brain_Non-Myeloid"
"I2.MAA000941.3_8_M.1.1",4500,221112,"Brain_Non-Myeloid"
"I2.MAA000942.3_8_M.1.1",4997,918002,"Brain_Non-Myeloid"
"I2.MAA000944.3_9_M.1.1",7183,2270497,"Brain_Non-Myeloid"
"I2.MAA001894.3_39_F.1.1",1196,78761,"Brain_Non-Myeloid"
"I20.B003274.3_38_F.1.1",542,559602,"Brain_Non-Myeloid"
"I20.B003728.3_56_F.1.1",1893,3099415,"Brain_Non-Myeloid"
"I20.MAA000560.3_10_M.1.1",2979,1059070,"Brain_Non-Myeloid"
"I20.MAA000561.3_10_M.1.1",9172,1846715,"Brain_Non-Myeloid"
"I20.MAA000564.3_10_M.1.1",3680,1068905,"Brain_Non-Myeloid"
"I20.MAA000581.3_10_M.1.1",1777,2671948,"Brain_Non-Myeloid"
"I20.MAA000641.3_9_M.1.1",3273,2895641,"Brain_Non-Myeloid"
"I20.MAA000926.3_9_M.1.1",4461,697168,"Brain_Non-Myeloid"
"I20.MAA000940.3_8_M.1.1",4576,66167,"Brain_Non-Myeloid"
"I20.MAA000944.3_9_M.1.1",3155,3364599,"Brain_Non-Myeloid"
"I20.MAA001894.3_39_F.1.1",3629,421487,"Brain_Non-Myeloid"
"I21.B003275.3_38_F.1.1",5611,1343933,"Brain_Non-Myeloid"
"I21.MAA000581.3_10_M.1.1",1834,2052525,"Brain_Non-Myeloid"
"I21.MAA000926.3_9_M.1.1",988,113322,"Brain_Non-Myeloid"
"I21.MAA000932.3_11_M.1.1",2981,954210,"Brain_Non-Myeloid"
"I21.MAA000935.3_8_M.1.1",2788,1426528,"Brain_Non-Myeloid"
"I21.MAA000944.3_9_M.1.1",3395,3081345,"Brain_Non-Myeloid"
"I22.B003277.3_39_F.1.1",569,1440237,"Brain_Non-Myeloid"
"I22.MAA000560.3_10_M.1.1",4340,1580297,"Brain_Non-Myeloid"
"I22.MAA000561.3_10_M.1.1",3957,1348943,"Brain_Non-Myeloid"
"I22.MAA000581.3_10_M.1.1",1929,1927961,"Brain_Non-Myeloid"
"I22.MAA000926.3_9_M.1.1",1734,216319,"Brain_Non-Myeloid"
"I22.MAA000935.3_8_M.1.1",3225,1001176,"Brain_Non-Myeloid"
"I22.MAA000944.3_9_M.1.1",3119,3910638,"Brain_Non-Myeloid"
"I22.MAA000947.3_9_M.1.1",2312,518510,"Brain_Non-Myeloid"
"I22.MAA001894.3_39_F.1.1",3120,739152,"Brain_Non-Myeloid"
"I3.MAA000560.3_10_M.1.1",3158,501353,"Brain_Non-Myeloid"
"I3.MAA000923.3_9_M.1.1",3210,796223,"Brain_Non-Myeloid"
"I3.MAA000925.3_9_M.1.1",3480,59119,"Brain_Non-Myeloid"
"I3.MAA000926.3_9_M.1.1",2891,506376,"Brain_Non-Myeloid"
"I3.MAA000932.3_11_M.1.1",3318,935393,"Brain_Non-Myeloid"
"I3.MAA000940.3_8_M.1.1",5219,115099,"Brain_Non-Myeloid"
"I3.MAA000941.3_8_M.1.1",3099,268530,"Brain_Non-Myeloid"
"I3.MAA000944.3_9_M.1.1",3389,1727287,"Brain_Non-Myeloid"
"I3.MAA001853.3_38_F.1.1",2615,141121,"Brain_Non-Myeloid"
"I4.MAA000560.3_10_M.1.1",2743,1012722,"Brain_Non-Myeloid"
"I4.MAA000563.3_10_M.1.1",2969,2063082,"Brain_Non-Myeloid"
"I4.MAA000564.3_10_M.1.1",2223,330098,"Brain_Non-Myeloid"
"I4.MAA000578.3_10_M.1.1",2006,142019,"Brain_Non-Myeloid"
"I4.MAA000638.3_9_M.1.1",4030,137824,"Brain_Non-Myeloid"
"I4.MAA000923.3_9_M.1.1",4976,781462,"Brain_Non-Myeloid"
"I4.MAA000926.3_9_M.1.1",3148,562010,"Brain_Non-Myeloid"
"I4.MAA000935.3_8_M.1.1",3359,885787,"Brain_Non-Myeloid"
"I4.MAA000940.3_8_M.1.1",5208,99183,"Brain_Non-Myeloid"
"I4.MAA000944.3_9_M.1.1",2449,1180922,"Brain_Non-Myeloid"
"I5.MAA000560.3_10_M.1.1",4088,1342660,"Brain_Non-Myeloid"
"I5.MAA000564.3_10_M.1.1",6289,1193152,"Brain_Non-Myeloid"
"I5.MAA000923.3_9_M.1.1",3654,860953,"Brain_Non-Myeloid"
"I5.MAA000940.3_8_M.1.1",4042,112272,"Brain_Non-Myeloid"
"I5.MAA000944.3_9_M.1.1",3581,3446242,"Brain_Non-Myeloid"
"I5.MAA000947.3_9_M.1.1",3929,415095,"Brain_Non-Myeloid"
"I5.MAA001894.3_39_F.1.1",3261,491620,"Brain_Non-Myeloid"
"I6.MAA000560.3_10_M.1.1",3036,1198653,"Brain_Non-Myeloid"
"I6.MAA000564.3_10_M.1.1",3058,377873,"Brain_Non-Myeloid"
"I6.MAA000923.3_9_M.1.1",3410,776321,"Brain_Non-Myeloid"
"I6.MAA000932.3_11_M.1.1",3681,804750,"Brain_Non-Myeloid"
"I6.MAA000935.3_8_M.1.1",3761,1354201,"Brain_Non-Myeloid"
"I6.MAA000944.3_9_M.1.1",4478,2492062,"Brain_Non-Myeloid"
"I6.MAA001894.3_39_F.1.1",3310,426165,"Brain_Non-Myeloid"
"I7.B003728.3_56_F.1.1",2529,614444,"Brain_Non-Myeloid"
"I7.MAA000560.3_10_M.1.1",4431,1158413,"Brain_Non-Myeloid"
"I7.MAA000564.3_10_M.1.1",2493,604480,"Brain_Non-Myeloid"
"I7.MAA000638.3_9_M.1.1",1582,398560,"Brain_Non-Myeloid"
"I7.MAA000932.3_11_M.1.1",2781,643989,"Brain_Non-Myeloid"
"I7.MAA000935.3_8_M.1.1",4124,806142,"Brain_Non-Myeloid"
"I7.MAA000947.3_9_M.1.1",2784,141283,"Brain_Non-Myeloid"
"I7.MAA001894.3_39_F.1.1",2564,156364,"Brain_Non-Myeloid"
"I8.MAA000560.3_10_M.1.1",2901,1019161,"Brain_Non-Myeloid"
"I8.MAA000564.3_10_M.1.1",3915,461888,"Brain_Non-Myeloid"
"I8.MAA000615.3_10_M.1.1",2356,735667,"Brain_Non-Myeloid"
"I8.MAA000924.3_8_M.1.1",1318,3056427,"Brain_Non-Myeloid"
"I8.MAA000932.3_11_M.1.1",3111,644552,"Brain_Non-Myeloid"
"I8.MAA000940.3_8_M.1.1",5758,112618,"Brain_Non-Myeloid"
"I8.MAA000942.3_8_M.1.1",5274,890876,"Brain_Non-Myeloid"
"I8.MAA000944.3_9_M.1.1",4582,4493946,"Brain_Non-Myeloid"
"I8.MAA001853.3_38_F.1.1",2823,116542,"Brain_Non-Myeloid"
"I9.B003275.3_38_F.1.1",2580,1105982,"Brain_Non-Myeloid"
"I9.MAA000560.3_10_M.1.1",3831,1306634,"Brain_Non-Myeloid"
"I9.MAA000563.3_10_M.1.1",2795,569809,"Brain_Non-Myeloid"
"I9.MAA000564.3_10_M.1.1",3703,842426,"Brain_Non-Myeloid"
"I9.MAA000641.3_9_M.1.1",3145,2497505,"Brain_Non-Myeloid"
"I9.MAA000926.3_9_M.1.1",3467,688993,"Brain_Non-Myeloid"
"I9.MAA000928.3_9_M.1.1",3976,2801418,"Brain_Non-Myeloid"
"I9.MAA000932.3_11_M.1.1",4082,1129695,"Brain_Non-Myeloid"
"I9.MAA000935.3_8_M.1.1",1327,276832,"Brain_Non-Myeloid"
"I9.MAA000944.3_9_M.1.1",3551,1356058,"Brain_Non-Myeloid"
"I9.MAA000947.3_9_M.1.1",2770,127813,"Brain_Non-Myeloid"
"I9.MAA001856.3_39_F.1.1",2773,370630,"Brain_Non-Myeloid"
"J1.MAA000932.3_11_M.1.1",3162,745353,"Brain_Non-Myeloid"
"J1.MAA000942.3_8_M.1.1",2298,101323,"Brain_Non-Myeloid"
"J1.MAA000944.3_9_M.1.1",3974,3324901,"Brain_Non-Myeloid"
"J1.MAA000947.3_9_M.1.1",4285,1957913,"Brain_Non-Myeloid"
"J1.MAA001894.3_39_F.1.1",4766,428615,"Brain_Non-Myeloid"
"J10.B001688.3_38_F.1.1",4539,2901985,"Brain_Non-Myeloid"
"J10.MAA000560.3_10_M.1.1",2629,734612,"Brain_Non-Myeloid"
"J10.MAA000615.3_10_M.1.1",2632,1071090,"Brain_Non-Myeloid"
"J10.MAA000641.3_9_M.1.1",3970,2227268,"Brain_Non-Myeloid"
"J10.MAA000923.3_9_M.1.1",3256,708213,"Brain_Non-Myeloid"
"J10.MAA000930.3_8_M.1.1",3284,787817,"Brain_Non-Myeloid"
"J10.MAA000932.3_11_M.1.1",3067,537319,"Brain_Non-Myeloid"
"J10.MAA001853.3_38_F.1.1",3021,528475,"Brain_Non-Myeloid"
"J10.MAA001856.3_39_F.1.1",3213,295774,"Brain_Non-Myeloid"
"J10.MAA001894.3_39_F.1.1",1206,146305,"Brain_Non-Myeloid"
"J11.B003277.3_39_F.1.1",528,105601,"Brain_Non-Myeloid"
"J11.MAA000560.3_10_M.1.1",3753,1267899,"Brain_Non-Myeloid"
"J11.MAA000564.3_10_M.1.1",3869,776377,"Brain_Non-Myeloid"
"J11.MAA000615.3_10_M.1.1",2856,562663,"Brain_Non-Myeloid"
"J11.MAA000923.3_9_M.1.1",3626,693808,"Brain_Non-Myeloid"
"J11.MAA000926.3_9_M.1.1",4254,600702,"Brain_Non-Myeloid"
"J11.MAA000932.3_11_M.1.1",2324,344368,"Brain_Non-Myeloid"
"J11.MAA000935.3_8_M.1.1",3157,702966,"Brain_Non-Myeloid"
"J11.MAA000941.3_8_M.1.1",4905,303347,"Brain_Non-Myeloid"
"J11.MAA000942.3_8_M.1.1",2587,353375,"Brain_Non-Myeloid"
"J11.MAA000944.3_9_M.1.1",3709,3477351,"Brain_Non-Myeloid"
"J11.MAA001894.3_39_F.1.1",4171,270332,"Brain_Non-Myeloid"
"J12.MAA000560.3_10_M.1.1",2835,682604,"Brain_Non-Myeloid"
"J12.MAA000581.3_10_M.1.1",4699,421444,"Brain_Non-Myeloid"
"J12.MAA000641.3_9_M.1.1",4484,2762402,"Brain_Non-Myeloid"
"J12.MAA000923.3_9_M.1.1",2822,406873,"Brain_Non-Myeloid"
"J12.MAA000941.3_8_M.1.1",3438,170962,"Brain_Non-Myeloid"
"J12.MAA000942.3_8_M.1.1",7090,627605,"Brain_Non-Myeloid"
"J12.MAA000944.3_9_M.1.1",3464,2157965,"Brain_Non-Myeloid"
"J12.MAA000947.3_9_M.1.1",4744,1077585,"Brain_Non-Myeloid"
"J13.B001688.3_38_F.1.1",2317,2081365,"Brain_Non-Myeloid"
"J13.B003274.3_38_F.1.1",530,176901,"Brain_Non-Myeloid"
"J13.MAA000424.3_11_M.1.1",3597,1648667,"Brain_Non-Myeloid"
"J13.MAA000550.3_10_M.1.1",1826,752397,"Brain_Non-Myeloid"
"J13.MAA000560.3_10_M.1.1",3231,1377530,"Brain_Non-Myeloid"
"J13.MAA000581.3_10_M.1.1",2000,102899,"Brain_Non-Myeloid"
"J13.MAA000615.3_10_M.1.1",5640,2697715,"Brain_Non-Myeloid"
"J13.MAA000923.3_9_M.1.1",3077,572870,"Brain_Non-Myeloid"
"J13.MAA000926.3_9_M.1.1",2530,433615,"Brain_Non-Myeloid"
"J13.MAA000941.3_8_M.1.1",4682,307329,"Brain_Non-Myeloid"
"J14.MAA000560.3_10_M.1.1",1628,371207,"Brain_Non-Myeloid"
"J14.MAA000581.3_10_M.1.1",1919,220078,"Brain_Non-Myeloid"
"J14.MAA000641.3_9_M.1.1",3842,3456598,"Brain_Non-Myeloid"
"J14.MAA000925.3_9_M.1.1",3054,569169,"Brain_Non-Myeloid"
"J14.MAA000926.3_9_M.1.1",2682,340473,"Brain_Non-Myeloid"
"J14.MAA000941.3_8_M.1.1",3938,209425,"Brain_Non-Myeloid"
"J14.MAA000942.3_8_M.1.1",1404,74261,"Brain_Non-Myeloid"
"J14.MAA000947.3_9_M.1.1",3019,516330,"Brain_Non-Myeloid"
"J15.MAA000560.3_10_M.1.1",3138,1169542,"Brain_Non-Myeloid"
"J15.MAA000561.3_10_M.1.1",6355,1912372,"Brain_Non-Myeloid"
"J15.MAA000581.3_10_M.1.1",2902,519876,"Brain_Non-Myeloid"
"J15.MAA000925.3_9_M.1.1",2827,421776,"Brain_Non-Myeloid"
"J15.MAA000926.3_9_M.1.1",2599,307337,"Brain_Non-Myeloid"
"J15.MAA000930.3_8_M.1.1",4110,896993,"Brain_Non-Myeloid"
"J15.MAA000942.3_8_M.1.1",6217,592272,"Brain_Non-Myeloid"
"J15.MAA000947.3_9_M.1.1",3522,1338365,"Brain_Non-Myeloid"
"J15.MAA001894.3_39_F.1.1",3654,428227,"Brain_Non-Myeloid"
"J16.B001688.3_38_F.1.1",2961,3100388,"Brain_Non-Myeloid"
"J16.MAA000560.3_10_M.1.1",4853,1737764,"Brain_Non-Myeloid"
"J16.MAA000561.3_10_M.1.1",5846,1416518,"Brain_Non-Myeloid"
